p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.0126674236540153e-161,0.29363610857538536,0.84,0.719,3.8177561871756375e-159,1,Smpd1
7.69732686121185e-151,0.30281572287443126,0.794,0.682,2.901892226676867e-148,1,Ndufs1
1.349167001299277e-149,0.2043010055272365,0.979,0.935,5.086359594898274e-147,1,Sdha
4.519176383645253e-147,0.26426653611760464,0.752,0.633,1.7037294966342605e-144,1,Dlat
3.2929640494112117e-146,0.4399369809211766,0.538,0.414,1.2414474466280268e-143,1,Bcl2
8.639668524705568e-144,0.5195375558281023,0.38,0.26,3.257155033813999e-141,1,B3galt5
6.474423534652458e-136,0.3582061015657185,0.663,0.548,2.440857672563977e-133,1,Slc33a1
1.2009000069580852e-135,0.33724077300032285,0.685,0.572,4.527393026231981e-133,1,Cat
3.71832647750693e-130,0.1341158280416508,1,0.985,1.4018090820201125e-127,1,Gapdh
3.5041253432831916e-128,0.11733162374463824,1,0.994,1.321055254417763e-125,1,Ubc
5.53673484042881e-123,0.6657897572005711,0.247,0.152,2.0873490348416614e-120,1,Dpyd
1.1430022275308995e-122,0.2180395683848282,0.902,0.82,4.309118397791491e-120,1,Aldh2
2.054739549752389e-115,0.2611562963862655,0.772,0.652,7.746368102566507e-113,1,Bhlhe40
2.3831486807088976e-115,0.49050728045541137,0.464,0.36,8.984470526272544e-113,1,Maob
5.459806423454936e-109,0.19993266940309073,0.928,0.821,2.0583470216425108e-106,1,Aldh1l1
3.995495989476457e-101,0.31389135060425133,0.655,0.549,1.5063019880326243e-98,1,Soat1
4.407210880753043e-91,0.22932173598313232,0.66,0.558,1.6615185020438972e-88,1,Auh
1.9201953275753349e-90,0.12211915482969182,1,0.99,7.239136384959012e-88,1,Aldoc
2.2554530162440437e-89,0.21098751356038914,0.763,0.635,8.503057871240045e-87,1,Prodh
5.007212592274215e-87,0.11926480731449818,0.995,0.957,1.887719147287379e-84,1,Pygb
8.003103395991808e-84,0.2622050962884326,0.62,0.527,3.0171699802889116e-81,1,Acadl
1.2300981528977555e-83,0.23191468282898953,0.908,0.84,4.637470036424538e-81,1,Sat1
5.956325786079342e-82,0.22357550740335652,0.602,0.5,2.2455348213519118e-79,1,Got1
1.5055756066790701e-81,0.3243706536602975,0.334,0.242,5.676020037180094e-79,1,Fas
1.3120126278774328e-80,0.3025825591381852,0.538,0.449,4.946287607097921e-78,1,Acaca
2.7010247442212408e-80,0.2905718060852527,0.59,0.5,1.0182863285714077e-77,1,Gmps
4.3912563966883116e-79,0.20433565174977542,0.841,0.749,1.6555036615514935e-76,1,Idh1
8.105495525055395e-78,0.4093931454942741,0.403,0.316,3.0557718129458843e-75,1,Pnp
9.50902034680177e-75,0.239958251422014,0.63,0.54,3.584900670744267e-72,1,Pdhb
3.970060764660967e-74,0.16667645673959042,0.278,0.193,1.4967129082771844e-71,1,Reln
